-1.525,-1.525
-1.52499961853,-1.47499961853
-1.52499961853,-1.42499961853
-1.52499961853,-1.37499961853
-1.52499961853,-1.32499961853
-1.525,-1.275
-1.52499961853,-1.22499961853
-1.52499961853,-1.17499961853
-1.52499961853,-1.12499961853
-1.52499961853,-1.07499961853
-1.525,-1.025
-1.52499961853,-0.97499961853
-1.52499961853,-0.92499961853
-1.52499961853,-0.87499961853
-1.52499961853,-0.82499961853
-1.525,-0.775
-1.52499961853,-0.72499961853
-1.52499961853,-0.67499961853
-1.52499961853,-0.62499961853
-1.52499961853,-0.57499961853
-1.525,-0.525
-1.52499961853,-0.47499961853
-1.52499961853,-0.42499961853
-1.52499961853,-0.37499961853
-1.52499961853,-0.32499961853
-1.525,-0.275
-1.52499961853,-0.22499961853
-1.52499961853,-0.17499961853
-1.52499961853,-0.12499961853
-1.52499961853,-0.0749996185303
-1.525,-0.0249996
-1.52499961853,0.0250003814697
-1.52499961853,0.0750003814697
-1.52499961853,0.12500038147
-1.52499961853,0.17500038147
-1.525,0.225
-1.51499958038,0.27500038147
-1.50499954224,0.32500038147
-1.49499950409,0.37500038147
-1.48499946594,0.42500038147
-1.475,0.475
-1.4549993515,0.52500038147
-1.43499927521,0.57500038147
-1.41499919891,0.62500038147
-1.39499912262,0.67500038147
-1.375,0.725
-1.33499908447,0.77500038147
-1.29499912262,0.82500038147
-1.25499916077,0.87500038147
-1.21499919891,0.92500038147
-1.175,0.975
-1.12499923706,1.02500038147
-1.07499923706,1.07500038147
-1.02499923706,1.12500038147
-0.974999237061,1.17500038147
-0.924999,1.225
-0.874999237061,1.27500038147
-0.824999237061,1.32500038147
-0.774999237061,1.37500038147
-0.724999237061,1.42500038147
-0.674999,1.475
-0.624999237061,1.47500038147
-0.574999237061,1.47500038147
-0.524999237061,1.47500038147
-0.474999237061,1.47500038147
-0.424999,1.475
-0.374999237061,1.47500038147
-0.324999237061,1.47500038147
-0.274999237061,1.47500038147
-0.224999237061,1.47500038147
-0.174999,1.475
-0.124999237061,1.47500038147
-0.0749992370605,1.47500038147
-0.0249992370605,1.47500038147
0.0250007629395,1.47500038147
0.0750008,1.475
0.125000762939,1.46500034332
0.175000762939,1.45500030518
0.225000762939,1.44500026703
0.275000762939,1.43500022888
0.325001,1.425
0.375000762939,1.41500034332
0.425000762939,1.40500049591
0.475000762939,1.3950006485
0.525000762939,1.38500080109
0.575001,1.375
0.625000762939,1.35500087738
0.675000762939,1.33500080109
0.725000762939,1.31500072479
0.775000762939,1.2950006485
0.825001,1.275
0.875000762939,1.23500061035
0.925000762939,1.1950006485
0.975000762939,1.15500068665
1.02500076294,1.11500072479
1.075,1.075
1.12500076294,1.02500076294
1.17500076294,0.975000762939
1.22500076294,0.925000762939
1.27500076294,0.875000762939
1.325,0.825001
1.36500072479,0.775000762939
1.40500068665,0.725000762939
1.4450006485,0.675000762939
1.48500061035,0.625000762939
1.525,0.575001
1.5250005722,0.525000762939
1.5250005722,0.475000762939
1.5250005722,0.425000762939
1.5250005722,0.375000762939
1.525,0.325001
1.5250005722,0.275000762939
1.5250005722,0.225000762939
1.5250005722,0.175000762939
1.5250005722,0.125000762939
1.525,0.0750008
1.5250005722,0.0250007629395
1.5250005722,-0.0249992370605
1.5250005722,-0.0749992370605
1.5250005722,-0.124999237061
1.525,-0.174999
1.51500053406,-0.224999237061
1.50500049591,-0.274999237061
1.49500045776,-0.324999237061
1.48500041962,-0.374999237061
1.475,-0.424999
1.46500034332,-0.474999237061
1.45500030518,-0.524999237061
1.44500026703,-0.574999237061
1.43500022888,-0.624999237061
1.425,-0.674999
1.39500026703,-0.724999237061
1.36500034332,-0.774999237061
1.33500041962,-0.824999237061
1.30500049591,-0.874999237061
1.275,-0.924999
1.23500061035,-0.974999237061
1.1950006485,-1.02499923706
1.15500068665,-1.07499923706
1.11500072479,-1.12499923706
1.075,-1.175
1.02500076294,-1.22499923706
0.975000762939,-1.27499923706
0.925000762939,-1.32499923706
0.875000762939,-1.37499923706
0.825001,-1.425
0.775000762939,-1.44499931335
0.725000762939,-1.46499938965
0.675000762939,-1.48499946594
0.625000762939,-1.50499954224
0.575001,-1.525
0.525000762939,-1.52499961853
0.475000762939,-1.52499961853
0.425000762939,-1.52499961853
0.375000762939,-1.52499961853
0.325001,-1.525
0.275000762939,-1.52499961853
0.225000762939,-1.52499961853
0.175000762939,-1.52499961853
0.125000762939,-1.52499961853
0.0750008,-1.525
0.0250007629395,-1.52499961853
-0.0249992370605,-1.52499961853
-0.0749992370605,-1.52499961853
-0.124999237061,-1.52499961853
-0.174999,-1.525
-0.224999237061,-1.52499961853
-0.274999237061,-1.52499961853
-0.324999237061,-1.52499961853
-0.374999237061,-1.52499961853
-0.424999,-1.525
-0.474999237061,-1.52499961853
-0.524999237061,-1.52499961853
-0.574999237061,-1.52499961853
-0.624999237061,-1.52499961853
-0.674999,-1.525
-0.724999237061,-1.52499961853
-0.774999237061,-1.52499961853
-0.824999237061,-1.52499961853
-0.874999237061,-1.52499961853
-0.924999,-1.525
