-0.29998237,-0.99377924,0.0002624432
-0.29998165,-0.9937782,0.00025958064
-0.29995573,-0.993529,0.016864555
-0.2999134,-0.99294084,0.03367816
-0.2998617,-0.9920193,0.050514802
-0.29979748,-0.9907647,0.06672576
-0.2997253,-0.989167,0.08418667
-0.299634,-0.98723716,0.10064155
-0.29952562,-0.98496765,0.11779713
-0.2994016,-0.98236525,0.13430794
-0.2992554,-0.9794235,0.15148638
-0.29910198,-0.9761478,0.16801457
-0.29891872,-0.9725336,0.18516368
-0.29871124,-0.96858305,0.20199534
-0.29848024,-0.96430165,0.21858516
-0.29821762,-0.9596793,0.23571172
-0.2979347,-0.9547199,0.25258908
-0.29743305,-0.9466548,0.27761412
-0.29724586,-0.94379777,0.2863159
-0.2968459,-0.9378313,0.3032135
-0.2963771,-0.93153316,0.31986108
-0.29586893,-0.92489403,0.33718017
-0.29529083,-0.9179239,0.35415533
-0.29464242,-0.91061425,0.3711653
-0.29391167,-0.9029724,0.3879385
-0.293108,-0.894991,0.4053661
-0.29223534,-0.8866762,0.4221281
-0.29125407,-0.87802356,0.4397144
-0.29016218,-0.8690359,0.45706877
-0.28894404,-0.85971373,0.47438425
-0.2876028,-0.85005695,0.49180648
-0.2861606,-0.84006464,0.50911397
-0.2845509,-0.82973933,0.52691275
-0.28278425,-0.81908035,0.54477835
-0.28083676,-0.8080883,0.56257236
-0.27871707,-0.79676306,0.5805537
-0.2764532,-0.78510344,0.598295
-0.27396172,-0.7731116,0.6170321
-0.27124798,-0.7607862,0.635929
-0.26828334,-0.7481279,0.6546728
-0.2650788,-0.7351368,0.6737263
-0.26167318,-0.7218336,0.6902002
-0.2581843,-0.7085157,0.68796915
-0.25460327,-0.69522756,0.6872317
-0.25101396,-0.6819696,0.6875332
-0.24748312,-0.668724,0.6849925
-0.24402395,-0.6553423,0.6936206
-0.24066855,-0.64190793,0.6924143
-0.23757492,-0.6284323,0.69004613
-0.23485228,-0.61493176,0.68625927
-0.23254773,-0.6014306,0.686431
-0.23066057,-0.5878934,0.68484986
-0.22918087,-0.57428163,0.68725634
-0.22810677,-0.5606929,0.67634284
-0.22744781,-0.5470185,0.68448627
-0.22718693,-0.5335247,0.67396975
-0.22732261,-0.52027404,0.65715665
-0.22784987,-0.507308,0.64457357
-0.22876342,-0.49467623,0.62783194
-0.23006177,-0.48244005,0.611397
-0.23176499,-0.4706303,0.59
-0.23382618,-0.45921534,0.5759397
-0.23630595,-0.44816142,0.56326246
-0.23910427,-0.43759662,0.54409426
-0.24234076,-0.42738897,0.53283304
-0.24787651,-0.41282853,0.5116422
-0.24990311,-0.40819082,0.5059103
