-0.3249998,-1.0249996
-0.3249998,-0.9749994
-0.3249998,-0.92499924
-0.3249998,-0.87499905
-0.3249998,-0.8249998
-0.3249998,-0.7749996
-0.3249998,-0.7249994
-0.3249998,-0.67499924
-0.3249998,-0.62499905
-0.3249998,-0.5749998
-0.3249998,-0.5249996
-0.3249998,-0.47499943
-0.3249998,-0.42499924
-0.3249998,-0.37499905
-0.3249998,-0.3249998
-0.3249998,-0.27499962
-0.3249998,-0.22499943
-0.3249998,-0.17499924
-0.3249998,-0.12499905
-0.3249998,-0.07499981
-0.3249998,-0.024999619
-0.3249998,0.025000572
-0.3249998,0.07500076
-0.3249998,0.12500095
-0.3249998,0.17500019
-0.3249998,0.22500038
-0.3249998,0.27500057
-0.3249998,0.32500076
-0.3249998,0.37500095
-0.3249998,0.4250002
-0.3249998,0.47500038
-0.3249998,0.5250006
-0.3249998,0.57500076
-0.3249998,0.62500095
-0.3249998,0.6750002
-0.3249998,0.7250004
-0.3249998,0.7750006
-0.3249998,0.82500076
-0.3249998,0.87500095
-0.3249998,0.9250002
-0.3249998,0.9750004
-0.3249998,1.0250006
-0.3249998,1.0750008
-0.3249998,1.125001
-0.3249998,1.1750002
-0.3249998,1.2250004
-0.3249998,1.2750006
-0.3249998,1.3250008
-0.3249998,1.375001
-0.3249998,1.4250002
-0.3249998,1.4750004
-0.3249998,1.5250006
-0.3249998,1.5750008
-0.3249998,1.625001
-0.27499962,1.6750002
-0.22499943,1.6750002
-0.17499924,1.6750002
-0.12499905,1.6750002
-0.07499981,1.6750002
-0.024999619,1.6750002
0.025000572,1.6750002
0.07500076,1.6750002
0.12500095,1.6750002
0.17500019,1.6750002
0.22500038,1.6750002
0.27500057,1.625001
0.32500076,1.5750008
0.37500095,1.5250006
0.4250002,1.4750004
0.47500038,1.4250002
0.47500038,1.375001
0.47500038,1.3250008
0.47500038,1.2750006
0.47500038,1.2250004
0.47500038,1.1750002
0.47500038,1.125001
0.47500038,1.0750008
0.47500038,1.0250006
0.47500038,0.9750004
0.47500038,0.9250002
0.47500038,0.87500095
0.47500038,0.82500076
0.47500038,0.7750006
0.47500038,0.7250004
0.47500038,0.6750002
0.47500038,0.62500095
0.47500038,0.57500076
0.47500038,0.5250006
0.47500038,0.47500038
0.47500038,0.4250002
0.47500038,0.37500095
0.47500038,0.32500076
0.47500038,0.27500057
0.47500038,0.22500038
0.47500038,0.17500019
0.47500038,0.12500095
0.47500038,0.07500076
0.47500038,0.025000572
0.47500038,-0.024999619
0.47500038,-0.07499981
0.47500038,-0.12499905
0.47500038,-0.17499924
0.47500038,-0.22499943
0.47500038,-0.27499962
0.47500038,-0.3249998
0.47500038,-0.37499905
0.47500038,-0.42499924
0.47500038,-0.47499943
0.47500038,-0.5249996
0.47500038,-0.5749998
0.47500038,-0.62499905
0.47500038,-0.67499924
0.47500038,-0.7249994
0.47500038,-0.7749996
0.47500038,-0.8249998
0.47500038,-0.87499905
0.47500038,-0.92499924
0.47500038,-0.9749994
0.47500038,-1.0249996
