-1.50001,-1.5,0.000334849
-1.50001,-1.49996,0.000332495
-1.50001,-1.49987,0.0086323
-1.50001,-1.4997,0.0170456
-1.50002,-1.49911,0.0335387
-1.50001,-1.49759,0.0591122
-1.50001,-1.49692,0.0674521
-1.50001,-1.49532,0.0840255
-1.50001,-1.49339,0.101075
-1.50001,-1.49111,0.117592
-1.5,-1.48708,0.143151
-1.5,-1.48556,0.15149
-1.5,-1.48228,0.168344
-1.49999,-1.47867,0.185115
-1.49999,-1.47471,0.201638
-1.49998,-1.46815,0.226913
-1.49997,-1.46336,0.243694
-1.49996,-1.45823,0.260741
-1.49995,-1.45554,0.269172
-1.49994,-1.44991,0.285682
-1.49992,-1.44082,0.31125
-1.49991,-1.43435,0.327431
-1.4999,-1.43099,0.336439
-1.49988,-1.42401,0.353225
-1.49984,-1.41291,0.378168
-1.49981,-1.40509,0.395304
-1.49979,-1.40105,0.403702
-1.49974,-1.38844,0.428339
-1.49972,-1.38407,0.437326
-1.49967,-1.37507,0.454124
-1.49961,-1.36574,0.470992
-1.49952,-1.35111,0.495948
-1.49948,-1.34606,0.504619
-1.49939,-1.33572,0.521447
-1.49923,-1.31957,0.546432
-1.49911,-1.30839,0.563562
-1.49896,-1.29687,0.580337
-1.49887,-1.29098,0.58877
-1.49857,-1.27282,0.613979
-1.49845,-1.26659,0.622374
-1.49819,-1.2539,0.639238
-1.49769,-1.23422,0.664508
-1.49749,-1.22749,0.672992
-1.4968,-1.20681,0.698302
-1.49653,-1.19975,0.706864
-1.49593,-1.18537,0.723906
-1.49484,-1.16317,0.749211
-1.49399,-1.14798,0.764611
-1.49352,-1.1403,0.769787
-1.49191,-1.11686,0.791497
-1.49131,-1.10889,0.800078
-1.49005,-1.09278,0.807271
-1.48809,-1.06851,0.817928
-1.48676,-1.05196,0.834745
-1.4854,-1.03507,0.851334
-1.48403,-1.01783,0.868472
-1.48333,-1.0091,0.876621
-1.4819,-0.991362,0.89383
-1.47962,-0.964135,0.919333
-1.47884,-0.95489,0.927808
-1.47643,-0.926658,0.952802
-1.4756,-0.917086,0.960894
-1.47388,-0.89768,0.978356
-1.47207,-0.877939,0.99546
-1.46923,-0.847895,1.00883
-1.46826,-0.837807,1.01342
-1.46631,-0.81746,1.02645
-1.46341,-0.786305,1.05146
-1.46151,-0.765116,1.06814
-1.45965,-0.74359,1.08482
-1.45783,-0.721726,1.10145
-1.45603,-0.699527,1.11744
-1.45426,-0.676991,1.13408
-1.45339,-0.665593,1.14312
-1.45081,-0.630902,1.16814
-1.44997,-0.619174,1.17578
-1.44831,-0.595452,1.19315
-1.44668,-0.571407,1.20982
-1.44429,-0.534702,1.23487
-1.44271,-0.509816,1.25154
-1.44193,-0.497241,1.25995
-1.4404,-0.471949,1.26615
-1.43894,-0.446591,1.27133
-1.43762,-0.42094,1.28767
-1.4365,-0.394952,1.30401
-1.43522,-0.355329,1.33026
-1.43489,-0.341955,1.33779
-1.43438,-0.31495,1.35476
-1.43401,-0.274657,1.33679
-1.43407,-0.247913,1.33665
-1.43415,-0.234492,1.34212
-1.43447,-0.193934,1.35746
-1.4346,-0.180348,1.35862
-1.43507,-0.140184,1.32924
-1.43527,-0.126996,1.31901
-1.43571,-0.100905,1.30005
-1.43651,-0.062505,1.27018
-1.43681,-0.0498988,1.26098
-1.43746,-0.024668,1.26018
-1.43804,0.000537087,1.26105
-1.43839,0.0257465,1.26035
-1.4383,0.0633606,1.25005
-1.43811,0.0757985,1.24392
-1.43707,0.113348,1.25577
-1.43613,0.138156,1.23643
-1.4356,0.150418,1.22735
-1.43375,0.187131,1.22631
-1.433,0.199379,1.22709
-1.43026,0.236041,1.22465
-1.42924,0.248154,1.2156
-1.42594,0.284132,1.20074
-1.42356,0.308057,1.20263
-1.42095,0.331893,1.19434
-1.41954,0.343664,1.18551
-1.41484,0.378609,1.17569
-1.41309,0.390205,1.17273
-1.40729,0.424779,1.17098
-1.40516,0.43621,1.1627
-1.40065,0.458948,1.15949
-1.39325,0.49301,1.16252
-1.38788,0.515539,1.15608
-1.38505,0.526778,1.15885
-1.37603,0.560298,1.15147
-1.36954,0.582186,1.13775
-1.3627,0.60393,1.14019
-1.35552,0.625593,1.14068
-1.34802,0.647456,1.16141
-1.34413,0.658423,1.1634
-1.33193,0.691354,1.17279
-1.32769,0.702307,1.17434
-1.31895,0.724303,1.18004
-1.30515,0.757056,1.18143
-1.29549,0.778641,1.18041
-1.29054,0.789301,1.17533
-1.26978,0.830948,1.15599
-1.26437,0.841117,1.1516
-1.25325,0.861145,1.14363
-1.2418,0.880848,1.14008
-1.22999,0.900232,1.13261
-1.21782,0.91935,1.13186
-1.20531,0.938076,1.12417
-1.19892,0.947351,1.12666
-1.17922,0.974634,1.12224
-1.16566,0.99241,1.11712
-1.15874,1.00117,1.11636
-1.13747,1.02689,1.11008
-1.12286,1.04354,1.10755
-1.10789,1.0598,1.10379
-1.09256,1.07565,1.10242
-1.08487,1.08343,1.09431
-1.06951,1.09872,1.07986
-1.05414,1.11364,1.06803
-1.03049,1.13528,1.06509
-1.02252,1.1423,1.06252
-0.998477,1.16278,1.0458
-0.982376,1.17597,1.03945
-0.966287,1.18878,1.02465
-0.958252,1.19505,1.01896
-0.934263,1.21329,0.998016
-0.926299,1.21919,0.99105
-0.910406,1.23072,0.978722
-0.894415,1.24186,0.975333
-0.87813,1.25265,0.97747
-0.853079,1.26858,0.996791
-0.844576,1.27385,1.00054
-0.818577,1.28961,1.01704
-0.800863,1.30034,1.04161
-0.782979,1.31141,1.05494
