-2.5000403,-2.4953542,0.00033870022
-2.5000417,-2.4953144,0.0003265325
-2.5000403,-2.4953115,0.0004223101
-2.5000422,-2.4953072,0.00033684788
-2.5000398,-2.4953039,0.00032855535
-2.5000415,-2.4953003,0.00045662213
-2.5000398,-2.4952965,0.00032580947
-2.5000405,-2.4952931,0.00035212305
-2.5000403,-2.4952893,0.00033106163
-2.500041,-2.4952857,0.00035361407
-2.5000398,-2.4952824,0.00042836918
-2.5000415,-2.4952786,0.00036774695
-2.5000393,-2.4952748,0.00032848332
-2.5000422,-2.4952717,0.00045996113
-2.5000403,-2.4952676,0.00032588217
-2.5000432,-2.4952655,0.0010585057
-2.5000417,-2.495261,0.00032454025
-2.500039,-2.4952579,0.00033094644
-2.500043,-2.4952545,0.00034496246
-2.5000405,-2.495251,0.00032775724
-2.5000398,-2.4952478,0.00033343452
-2.5000408,-2.4952438,0.00034086558
-2.5000396,-2.495241,0.0004212769
-2.5000417,-2.4952364,0.0003367394
-2.5000393,-2.4952333,0.00032906237
-2.500043,-2.49523,0.0003427623
-2.5000405,-2.4952266,0.000326721
-2.5000434,-2.4952242,0.0010570575
-2.5000417,-2.4952197,0.0003263548
-2.5000393,-2.4952164,0.00033178914
-2.5000424,-2.495213,0.00046026296
-2.5000403,-2.4952092,0.00032890023
-2.5000434,-2.4952068,0.001059036
-2.5000417,-2.4952023,0.0003259429
-2.5000403,-2.4951997,0.00042201337
-2.5000422,-2.4951952,0.00033659794
-2.5000398,-2.4951918,0.00032843012
-2.5000434,-2.4951885,0.00034230415
-2.5000408,-2.4951851,0.00032628328
-2.5000396,-2.4951823,0.00042126325
-2.5000417,-2.495178,0.00033913547
-2.5000393,-2.4951746,0.00033024864
-2.5000432,-2.4951713,0.00034415914
-2.5000405,-2.4951677,0.00032718017
-2.5000434,-2.4951653,0.0010567998
-2.500042,-2.495161,0.00032656282
-2.5000403,-2.4951582,0.0004225936
-2.5000424,-2.495154,0.00033677858
-2.5000398,-2.4951506,0.00032841536
-2.500043,-2.4951482,0.001064214
-2.5000415,-2.4951437,0.00032730078
-2.50004,-2.495141,0.00042197786
-2.500042,-2.4951365,0.00033744614
-2.5000396,-2.4951332,0.00032901438
-2.5000434,-2.4951298,0.00034290753
-2.5000408,-2.4951265,0.00032657207
-2.5000436,-2.495124,0.0010548559
-2.500042,-2.4951196,0.00032623706
-2.5000396,-2.4951165,0.00033151938
-2.5000424,-2.495113,0.0004586581
-2.5000403,-2.495109,0.0003287118
