-1.50002,-1.498,0.000306584
-1.50002,-1.49795,0.000326627
-1.50002,-1.49794,0.000344238
-1.50002,-1.49769,0.0170438
-1.50001,-1.49743,0.0254789
-1.50002,-1.49668,0.0419662
-1.50001,-1.49491,0.067448
-1.50001,-1.49415,0.0755763
-1.5,-1.49238,0.0926371
-1.49998,-1.4891,0.117864
-1.49998,-1.48784,0.125685
-1.49996,-1.48355,0.151483
-1.49994,-1.48027,0.168353
-1.49993,-1.4785,0.176404
-1.4999,-1.4727,0.201903
-1.49989,-1.4706,0.210334
-1.49987,-1.46614,0.226606
-1.49983,-1.46135,0.243955
-1.49978,-1.45353,0.268882
-1.49974,-1.4479,0.285693
-1.49971,-1.44495,0.29437
-1.49966,-1.43881,0.311246
-1.49957,-1.42898,0.336186
-1.49953,-1.42553,0.344815
-1.49941,-1.41468,0.370046
-1.49936,-1.4109,0.378478
-1.4992,-1.39904,0.403683
-1.49914,-1.39492,0.412118
-1.499,-1.38643,0.428914
-1.49875,-1.37306,0.453931
-1.49866,-1.36843,0.462601
-1.49833,-1.35405,0.48785
-1.4982,-1.34909,0.496288
-1.49775,-1.33371,0.521556
-1.49757,-1.32841,0.530007
-1.49719,-1.31756,0.546904
-1.49649,-1.30066,0.572222
-1.49622,-1.29486,0.580697
-1.49523,-1.27696,0.60624
-1.49446,-1.2646,0.623277
-1.49403,-1.2583,0.631816
-1.4926,-1.23888,0.657523
-1.49205,-1.23224,0.666175
-1.49018,-1.21182,0.692082
-1.48879,-1.19784,0.704208
-1.48806,-1.1908,0.708326
-1.48568,-1.16937,0.725827
-1.48483,-1.16208,0.734505
-1.48303,-1.14724,0.75191
-1.48009,-1.12435,0.777859
-1.47906,-1.11655,0.786501
-1.47581,-1.09274,0.808985
-1.47465,-1.08464,0.817747
-1.47228,-1.0683,0.824784
-1.46988,-1.05193,0.829242
-1.46617,-1.02681,0.85471
-1.46371,-1.00966,0.870764
-1.46247,-1.00096,0.879104
-1.46,-0.983296,0.895883
-1.45753,-0.965304,0.912399
-1.45385,-0.937679,0.937365
-1.45144,-0.918844,0.953912
-1.44906,-0.899674,0.970352
-1.44786,-0.889959,0.97878
-1.44434,-0.860325,1.00278
-1.44205,-0.840138,1.01993
-1.44093,-0.829925,1.02735
-1.43769,-0.798766,1.05273
-1.43554,-0.777572,1.06901
-1.43345,-0.756051,1.08516
-1.43138,-0.734251,1.09788
-1.43034,-0.72326,1.10403
-1.42708,-0.690236,1.10911
-1.42458,-0.667923,1.12717
-1.42321,-0.656642,1.13639
-1.42021,-0.63383,1.15516
-1.41507,-0.599162,1.17034
-1.41123,-0.576084,1.16952
-1.40923,-0.564572,1.16841
-1.40305,-0.530038,1.17485
-1.39891,-0.506662,1.19098
-1.39688,-0.49487,1.19665
-1.39276,-0.471033,1.21349
-1.38874,-0.446947,1.22043
-1.38488,-0.42275,1.22714
-1.37946,-0.385886,1.2493
-1.37623,-0.360933,1.25947
-1.37472,-0.348365,1.26576
-1.37186,-0.323045,1.27914
-1.36782,-0.284432,1.30214
-1.36531,-0.258268,1.31725
-1.36411,-0.245052,1.32711
-1.36065,-0.204924,1.35067
-1.35844,-0.177752,1.36708
-1.35737,-0.164032,1.37616
-1.35528,-0.136356,1.39111
-1.35231,-0.0942005,1.41674
-1.35043,-0.0657838,1.42463
-1.34952,-0.0516656,1.41476
-1.34686,-0.00984342,1.3906
-1.346,0.00397702,1.38467
-1.34363,0.0451251,1.37154
-1.3429,0.0588245,1.37188
-1.34144,0.086305,1.37641
-1.34,0.113908,1.38435
