-0.29974258,-0.985732,0.05717368
-0.29968962,-0.9842827,0.05146331
-0.29947156,-0.98300356,0.069170326
-0.29916355,-0.981388,0.08651393
-0.29878008,-0.9794362,0.103815414
-0.29855585,-0.978341,0.11179917
-0.29805943,-0.9758857,0.12953256
-0.29745322,-0.9730975,0.14684899
-0.29674888,-0.96997035,0.16481942
-0.29552615,-0.9646543,0.19046329
-0.295091,-0.962713,0.1989385
-0.29376954,-0.9564838,0.2138038
-0.2929103,-0.9522426,0.21829875
-0.2920841,-0.94800425,0.21514264
-0.29126495,-0.94373745,0.21643801
-0.2908773,-0.9416299,0.21428552
-0.29011592,-0.9373057,0.22119671
-0.2894585,-0.93296754,0.21931015
-0.28869495,-0.9264687,0.21637383
-0.28839633,-0.92213666,0.21680164
-0.28832492,-0.9199903,0.21465454
-0.28833193,-0.9156634,0.21633984
-0.28856358,-0.91135633,0.21660241
-0.28902653,-0.9070569,0.21606682
-0.2897225,-0.90277755,0.21498503
-0.290625,-0.8985505,0.2144775
-0.29172918,-0.8944102,0.21446335
-0.2930399,-0.8903123,0.2157527
-0.2945353,-0.88626593,0.21750371
-0.29621154,-0.88231325,0.2147064
-0.29808515,-0.8784165,0.21693651
-0.30012968,-0.8746107,0.2169105
-0.30239758,-0.87079746,0.22359762
-0.30488923,-0.86699337,0.23179455
-0.3076248,-0.8631996,0.2340424
-0.3105312,-0.859361,0.2414717
-0.31368044,-0.85562855,0.243218
-0.31713736,-0.8517455,0.2632729
-0.32092407,-0.8478058,0.27701646
-0.32505107,-0.84380496,0.29060924
-0.3295159,-0.83973646,0.30499685
-0.33684772,-0.83387226,0.3204002
-0.34215802,-0.8300046,0.33187494
-0.34482902,-0.82817537,0.3236481
-0.3500883,-0.8247572,0.30971548
-0.355383,-0.82165956,0.30644065
-0.36087015,-0.81880444,0.30956942
-0.36665577,-0.8159291,0.324925
-0.375974,-0.8117939,0.34808534
-0.3792399,-0.8104391,0.3535079
-0.3857821,-0.8079526,0.3497222
-0.39238572,-0.805773,0.34944135
-0.40256178,-0.8027917,0.35687062
-0.4060177,-0.8018598,0.3578747
-0.41308406,-0.8000344,0.36850378
-0.42021975,-0.798504,0.36512902
-0.42738622,-0.79731625,0.36408263
-0.43479326,-0.79641604,0.3762112
-0.4425414,-0.7957678,0.3912032
-0.4505422,-0.79540634,0.40196198
-0.46281275,-0.79545164,0.41376963
-0.4711091,-0.7958861,0.41814333
-0.4794946,-0.7966345,0.42449477
-0.4837778,-0.79713804,0.43122113
-0.49261475,-0.79840267,0.44980004
-0.50178826,-0.80001074,0.4696303
-0.5159932,-0.8030194,0.49178866
-0.5208938,-0.80421627,0.50441223
-0.53091717,-0.80689305,0.5250795
-0.54646134,-0.81156445,0.5447581
-0.5569133,-0.8151368,0.5520339
-0.56732196,-0.81905943,0.5584997
-0.57252955,-0.8211498,0.561071
-0.5829586,-0.8255695,0.5666516
-0.5933719,-0.8303165,0.5734113
-0.6090545,-0.8380635,0.5867588
-0.61427456,-0.8408261,0.5905682
-0.6246632,-0.84660476,0.59754664
-0.6349824,-0.85274005,0.6062484
-0.65048087,-0.86257577,0.6150757
-0.6607103,-0.86956286,0.6177105
-0.66571885,-0.8731921,0.6184749
-0.6757482,-0.8806814,0.6281656
-0.6906868,-0.89257437,0.6396211
-0.6955312,-0.8967025,0.6364403
-0.7049277,-0.90525347,0.63361865
-0.7139974,-0.914159,0.6341101
-0.722879,-0.92340606,0.6407543
-0.73590106,-0.93783,0.6518072
-0.7401636,-0.9427762,0.6529297
-0.7486697,-0.95272076,0.65475833
-0.75696164,-0.96289957,0.65596485
-0.76522577,-0.97339785,0.67124486
-0.7736204,-0.98423034,0.6914211
-0.78664714,-1.0010856,0.7183112
-0.79546064,-1.012742,0.7348334
-0.79991186,-1.0186813,0.7422208
-0.80875874,-1.030557,0.7395741
-0.81749934,-1.042546,0.74673283
-0.8262502,-1.0548799,0.7598245
-0.8349597,-1.0674317,0.7663092
-0.8477324,-1.0866767,0.7692752
-0.85607404,-1.0995886,0.76862884
-0.8645057,-1.1127864,0.78528756
-0.8686806,-1.1195228,0.79250425
-0.87698406,-1.1331218,0.7993951
-0.88508457,-1.1469954,0.80571014
-0.8969195,-1.1679912,0.8038159
-0.9008476,-1.1751037,0.81251246
-0.9085882,-1.1896037,0.82291865
-0.9199255,-1.2118418,0.83639467
-0.923588,-1.2193903,0.8389935
-0.9342952,-1.2421306,0.8391057
-0.94127154,-1.2576361,0.85296077
-0.9480291,-1.2734517,0.8617355
-0.9545583,-1.289515,0.8686915
-0.9577108,-1.2976434,0.8718262
-0.9671577,-1.322399,0.8893608
-0.97023046,-1.3307219,0.88719183
-0.97610164,-1.3473759,0.88137925
-0.9816874,-1.3640437,0.8792696
-0.9919233,-1.3765576,0.46599528
-0.9951423,-1.3800999,0.47789535
-1.001263,-1.3870322,0.46453515
-1.0018724,-1.3836439,0.11276362
-1.0027463,-1.3818812,0.09947765
-1.003325,-1.3802295,0.07920642
-1.0036547,-1.3784162,0.06244191
-1.0036732,-1.3779196,0.049710162
-1.0034848,-1.3771256,0.03712435
-1.0031377,-1.3765202,0.033548404
-1.0025401,-1.3762028,0.035052918
-1.0018564,-1.3760458,0.038521327
-1.0009778,-1.376144,0.049149916
-0.99998975,-1.3763806,0.056590516
-0.9981338,-1.377124,0.06823502
-0.9974203,-1.3774738,0.079462916
-0.9958836,-1.3783258,0.09208131
-0.99443877,-1.379314,0.089285165
-0.9926718,-1.381184,0.081515454
-0.99218947,-1.381911,0.08722577
-0.9913023,-1.3834698,0.09163239
-0.9904776,-1.385048,0.090654865
-0.989919,-1.3868295,0.09589824
-0.9899429,-1.3868964,0.0030034247
-0.9899707,-1.3869956,0.009501893
-0.9900224,-1.3870095,0.005359845
-0.9899922,-1.3870537,0.004878958
-0.9899934,-1.3870832,0.0057424787
-0.9900013,-1.3870394,0.0007456139
-0.9899883,-1.3870636,0.0027464281
-0.99000823,-1.3870685,0.002979702
-0.98999006,-1.3870349,0.0031612797
-0.9899907,-1.3870399,0.0050613196
-0.98999053,-1.3870399,0.0015347438
-0.98998946,-1.3870403,0.0072952835
-0.9899893,-1.3870403,0.00050362863
-0.989988,-1.3870406,0.0082573425
-0.98998684,-1.387041,0.00034279906
-0.9899861,-1.3870413,0.008272072
